"","unique(spps)"
"1","Alstroemeria andina"
"2","Alstroemeria pallida"
"3","Asteriscium aemocarpon"
"4","Azorella compacta"
"5","Azorella cryptantha"
"6","Azorella ruizii"
"7","Azorella trisecta"
"8","Pozoa coriacea"
"9","Diposis  bulbocastanum"
"10","Baccharis acaulis"
"11","Baccharis alpina"
"12","Baccharis caespitosa"
"13","Baccharis poeppigiana"
"14","Erigeron rosulatus"
"15","Gamochaeta alpina"
"16","Hypochaeris acaulis"
"17","Hypochaeris apargioides"
"18","Hypochaeris clarionoides"
"19","Hypochaeris eremophila"
"20","Mutisia lanigera"
"21","Mutisia rosea"
"22","Mutisia sinuata"
"23","Senecio adenophyllus"
"24","Senecio barbarae"
"25","Senecio clarioneifolius"
"26","Senecio coronopodiphyllus"
"27","Senecio crithmoides"
"28","Senecio donianus"
"29","Senecio eriophyton"
"30","Senecio eruciformis"
"31","Senecio evacoides"
"32","Senecio helgae"
"33","Senecio hickenii"
"34","Senecio hirtus"
"35","Senecio illapelinus"
"36","Senecio jorquerae"
"37","Senecio keshua"
"38","Senecio looseri"
"39","Senecio micropifolius"
"40","Senecio minutifolius"
"41","Senecio monttianus"
"42","Senecio nutans"
"43","Senecio oreinus"
"44","Senecio oreophyton"
"45","Senecio pfisteri"
"46","Senecio pissisi"
"47","Senecio polygaloides"
"48","Senecio puchii"
"49","Senecio pygmophyllus"
"50","Senecio reicheanus"
"51","Senecio scorzonerifolius"
"52","Senecio segethii"
"53","Senecio serratifolius"
"54","Senecio sundtii"
"55","Senecio tacorensis"
"56","Senecio tinctolobus"
"57","Senecio trifurcifolius"
"58","Trichocline cineraria"
"59","Trichocline deserticola"
"60","Chaetanthera euphrasioides"
"61","Chaetanthera flabellifolia"
"62","Chaetanthera kalinae"
"63","Chaetanthera lanata"
"64","Chaetanthera spathulifolia"
"65","Chaetanthera splendens"
"66","Chuquiraga oppositifolia"
"67","Doniophyton weddellii"
"68","Haplopappus rigidus"
"69","Haplopappus scrobiculatus"
"70","Leucheria bridgesii"
"71","Leucheria floribunda"
"72","Leucheria runcinata"
"73","Leucheria salina"
"74","Nardophyllum lanatum"
"75","Nassauvia cumingii"
"76","Nassauvia lagascae"
"77","Nassauvia uniflora"
"78","Perezia carthamoides"
"79","Perezia ciliosa"
"80","Perezia pilifera"
"81","Perezia poeppigii"
"82","Werneria aretioides"
"83","Werneria glaberrima"
"84","Werneria pinnatifida"
"85","Werneria spathulata"
"86","Oriastrum acerosum"
"87","Oriastrum achenohirsutum"
"88","Oriastrum apiculatum"
"89","Oriastrum chilense"
"90","Oriastrum dioicum"
"91","Oriastrum gnaphalioides"
"92","Oriastrum lycopodioides"
"93","Oriastrum minutum"
"94","Oriastrum pulvinatum"
"95","Oriastrum pusillum"
"96","Oriastrum revolutum"
"97","Oriastrum sphaeroidale"
"98","Oriastrum tarapacensis"
"99","Mniodes coarctata"
"100","Mniodes piptolepis"
"101","Mniodes schultzii"
"102","Mniodes subspicata"
"103","Xenophyllum weddellii"
"104","Diplostephium tacorense"
"105","Calopappus acerosus"
"106","Marticorenia foliosa"
"107","Kieslingia chilensis"
"108","Argylia adscendens"
"109","Cryptantha calycina"
"110","Cryptantha capituliflora"
"111","Cryptantha glomerulifera"
"112","Cryptantha involucrata"
"113","Cryptantha limensis"
"114","Cryptantha phaceloides"
"115","Cryptantha werdermanniana"
"116","Cardamine volckmannii"
"117","Menonvillea cuneata"
"118","Menonvillea frigida"
"119","Menonvillea macrocarpa"
"120","Menonvillea pinnatifida"
"121","Menonvillea virens"
"122","Schizopetalon rupestre"
"123","Stenodraba colchaguensis"
"124","Stenodraba imbricatifolia"
"125","Stenodraba lagunae"
"126","Stenodraba suffruticosa"
"127","Cremolobus chilensis"
"128","Neuontobotrys lanata"
"129","Neuontobotrys polyphylla"
"130","Mostacillastrum andinum"
"131","Atacama nivea"
"132","Calceolaria arachnoidea"
"133","Calceolaria cana"
"134","Calceolaria flavovirens"
"135","Calceolaria hypericina"
"136","Calceolaria pinifolia"
"137","Calceolaria segethii"
"138","Calceolaria stellariifolia"
"139","Moschopsis  monocephala"
"140","Gamocarpha alpina"
"141","Gamocarpha caespitosa"
"142","Gamocarpha compacta"
"143","Gamocarpha ventosa"
"144","Leucocera eryngioides"
"145","Valeriana castellanosii"
"146","Valeriana corynodes"
"147","Valeriana graciliceps"
"148","Valeriana interrupta"
"149","Valeriana nivalis"
"150","Valeriana petersenii"
"151","Valeriana pycnantha"
"152","Valeriana stricta"
"153","Valeriana urbanii"
"154","Stangea paulae"
"155","Stangea rhizantha"
"156","Silene andicola"
"157","Silene mandonii"
"158","Spergularia fasciculata"
"159","Spergularia pissisii"
"160","Stellaria weddellii"
"161","Arenaria rivularis"
"162","Pycnophyllum bryoides"
"163","Pycnophyllum macropetalum"
"164","Pycnophyllum molle"
"165","Pycnophyllum spathulatum"
"166","Reicheella andicola"
"167","Atriplex oreophila"
"168","Chenopodium philippianum"
"169","Oxybasis frigida"
"170","Convolvulus demissus"
"171","Carex malmei"
"172","Carex pleioneura"
"173","Carex vallis-pulchrae"
"174","Eleocharis tucumanensis"
"175","Phylloscirpus acaulis"
"176","Phylloscirpus deserticola"
"177","Zameioscirpus atacamensis"
"178","Zameioscirpus gaimardiodes"
"179","Zameioscirpus muticus"
"180","Euphorbia amandi"
"181","Adesmia arachnipes"
"182","Adesmia aspera"
"183","Adesmia capitellata"
"184","Adesmia echinus"
"185","Adesmia exilis"
"186","Adesmia frigida"
"187","Adesmia fuentesii"
"188","Adesmia hemisphaerica"
"189","Adesmia horrida"
"190","Adesmia jilesiana"
"191","Adesmia longiseta"
"192","Adesmia minor"
"193","Adesmia montana"
"194","Adesmia occulta"
"195","Adesmia spuma"
"196","Adesmia subterranea"
"197","Astragalus arequipensis"
"198","Astragalus arnottianus"
"199","Astragalus bellus"
"200","Astragalus bustillosii"
"201","Astragalus cryptanthus"
"202","Astragalus cryptobotrys"
"203","Astragalus curvicaulis"
"204","Astragalus looseri"
"205","Astragalus micranthellus"
"206","Astragalus minimus"
"207","Astragalus minutissimus"
"208","Astragalus reichei"
"209","Astragalus tacorensis"
"210","Astragalus vagus"
"211","Astragalus valerianensis"
"212","Astragalus vesiculosus"
"213","Astragalus werdermannii"
"214","Hoffmannseggia minor"
"215","Lupinus oreophilus"
"216","Lupinus subacaulis"
"217","Lupinus subinflatus"
"218","Lupinus tarapacensis"
"219","Anarthrophyllum cumingii"
"220","Anarthrophyllum gayanum"
"221","Frankenia triandra"
"222","Gentianella coquimbensis"
"223","Gentianella ottonis"
"224","Mastigostyla cyrtophylla"
"225","Olsynium chrysochromum"
"226","Olsynium philippii"
"227","Distichia filamentosa"
"228","Distichia muscoides"
"229","Oxychloe andina"
"230","Oxychloe bisexualis"
"231","Oxychloe haumaniana"
"232","Patosia clandestina"
"233","Stachys philippiana"
"234","Kurzamra pulchella"
"235","Loasa caespitosa"
"236","Loasa pallida"
"237","Loasa sigmoidea"
"238","Caiophora chuquitensis"
"239","Caiophora coronata"
"240","Caiophora rosulata"
"241","Cristaria andicola"
"242","Cristaria cordato-rotundifolia"
"243","Nototriche alternata"
"244","Nototriche anthemidifolia"
"245","Nototriche argentea"
"246","Nototriche auricoma"
"247","Nototriche borussica"
"248","Nototriche clandestina"
"249","Nototriche compacta"
"250","Nototriche diminutiva"
"251","Nototriche estipulata"
"252","Nototriche hillii"
"253","Nototriche leucosphaera"
"254","Nototriche meyenii"
"255","Nototriche nana"
"256","Nototriche obcuneata"
"257","Nototriche orbignyana"
"258","Nototriche ovata"
"259","Nototriche parviflora"
"260","Nototriche pediculariifolia"
"261","Nototriche philippii"
"262","Nototriche pulverulenta"
"263","Nototriche pulvinata"
"264","Nototriche pusilla"
"265","Nototriche pygmaea"
"266","Nototriche rugosa"
"267","Nototriche stipularis"
"268","Nototriche turritella"
"269","Tarasa martiniana"
"270","Tarasa tarapacana"
"271","Calandrinia acaulis"
"272","Calandrinia affinis"
"273","Cistanthe frigida"
"274","Cistanthe picta"
"275","Lenzia chamaepitys"
"276","Montiopsis andicola"
"277","Montiopsis copiapina"
"278","Montiopsis gilliesii"
"279","Montiopsis glomerata"
"280","Montiopsis potentilloides"
"281","Montiopsis sericea"
"282","Oenothera nana"
"283","Oenothera peruana"
"284","Oenothera sandiana"
"285","Epilobium barbeyanum"
"286","Epilobium fragile"
"287","Epilobium nivale"
"288","Gayophytum humile"
"289","Gayophytum micranthum"
"290","Euphrasia adenonota"
"291","Oxalis ericoides"
"292","Oxalis erythrorhiza"
"293","Oxalis hypsophila"
"294","Oxalis pycnophylla"
"295","Oxalis tacorensis"
"296","Erythranthe depressa"
"297","Anisomeria coriacea"
"298","Bromus gunckelii"
"299","Bromus lanatus"
"300","Bromus tunicatus"
"301","Festuca floribunda"
"302","Festuca panda"
"303","Festuca werdermannii"
"304","Koeleria johnstonii"
"305","Koeleria preslii"
"306","Poa acinaciphylla"
"307","Poa androgyna"
"308","Poa gayana"
"309","Poa holciformis"
"310","Poa humillima"
"311","Poa kurtzii"
"312","Poa lepidula"
"313","Poa lilloi"
"314","Poa macusaniensis"
"315","Poa perligulata"
"316","Poa serpaiana"
"317","Poa superata"
"318","Rytidosperma lechleri"
"319","Rytidosperma pictum"
"320","Deschampsia chrysantha"
"321","Deschampsia chrysostachya"
"322","Deschampsia cordillerarum"
"323","Deschampsia elongata"
"324","Deschampsia gayana"
"325","Cinnagrostis breviaristata"
"326","Cinnagrostis crispa"
"327","Cinnagrostis curvula"
"328","Cinnagrostis deserticola"
"329","Cinnagrostis filifolia"
"330","Cinnagrostis heterophylla"
"331","Cinnagrostis rigescens"
"332","Cinnagrostis spicigera"
"333","Cinnagrostis velutina"
"334","Cinnagrostis vicunarum"
"335","Anatherostipa hans-meyeri"
"336","Pappostipa atacamensis"
"337","Pappostipa frigida"
"338","Lorenzochloa bomanii"
"339","Lorenzochloa mucronata"
"340","Lorenzochloa rigidiseta"
"341","Lorenzochloa venusta"
"342","Ipomopsis gossypifera"
"343","Polygala solieri"
"344","Chorizanthe rosasii"
"345","Cryptogramma fumariifolia"
"346","Anemone balliana"
"347","Anemone chilensis"
"348","Anemone major"
"349","Ochetophila nana"
"350","Lachemilla diplophylla"
"351","Lachemilla sandiensis"
"352","Galium corymbosum"
"353","Galium gilliesii"
"354","Cruckshanksia lithiophila"
"355","Cruckshanksia macrantha"
"356","Cruckshanksia palmae"
"357","Jaborosa caulescens"
"358","Jaborosa laciniata"
"359","Jaborosa riojana"
"360","Schizanthus hookeri"
"361","Tropaeolum jilesii"
"362","Tropaeolum polyphyllum"
"363","Tropaeolum sessilifolium"
"364","Urtica echinata"
"365","Junellia bryoides"
"366","Junellia caespitosa"
"367","Junellia lavandulaefolia"
"368","Junellia pseudojuncea"
"369","Junellia uniflora"
"370","Mulguraea scoparia"
"371","Viola canobarbata"
"372","Viola domeikoana"
"373","Viola frigida"
"374","Viola gelida"
"375","Viola granulosa"
"376","Viola llullaillacoensis"
"377","Viola marcelorosasii"
"378","Viola montagnei"
"379","Viola sempervivum"
"380","Viola vallenarensis"
