"","species","genus","family","species.relative","genus.relative"
"1","Alstroemeria andina","Alstroemeria","Alstroemeriaceae",NA,NA
"2","Alstroemeria pallida","Alstroemeria","Alstroemeriaceae",NA,NA
"3","Asteriscium aemocarpon","Asteriscium","Apiaceae",NA,NA
"4","Azorella compacta","Azorella","Apiaceae",NA,NA
"5","Azorella cryptantha","Azorella","Apiaceae",NA,NA
"6","Azorella ruizii","Azorella","Apiaceae",NA,NA
"7","Azorella trisecta","Azorella","Apiaceae",NA,NA
"8","Pozoa coriacea","Pozoa","Apiaceae",NA,NA
"9","Diposis bulbocastanum","Diposis","Apiaceae",NA,NA
"10","Baccharis alpina","Baccharis","Asteraceae",NA,NA
"11","Baccharis caespitosa","Baccharis","Asteraceae",NA,NA
"12","Baccharis poeppigiana","Baccharis","Asteraceae",NA,NA
"13","Erigeron rosulatus","Erigeron","Asteraceae",NA,NA
"14","Gamochaeta alpina","Gamochaeta","Asteraceae",NA,NA
"15","Hypochaeris acaulis","Hypochaeris","Asteraceae",NA,NA
"16","Hypochaeris apargioides","Hypochaeris","Asteraceae",NA,NA
"17","Hypochaeris clarionoides","Hypochaeris","Asteraceae",NA,NA
"18","Hypochaeris eremophila","Hypochaeris","Asteraceae",NA,NA
"19","Mutisia lanigera","Mutisia","Asteraceae",NA,NA
"20","Mutisia rosea","Mutisia","Asteraceae",NA,NA
"21","Mutisia sinuata","Mutisia","Asteraceae",NA,NA
"22","Senecio adenophyllus","Senecio","Asteraceae",NA,NA
"23","Senecio barbarae","Senecio","Asteraceae",NA,NA
"24","Senecio clarioneifolius","Senecio","Asteraceae",NA,NA
"25","Senecio coronopodiphyllus","Senecio","Asteraceae",NA,NA
"26","Senecio crithmoides","Senecio","Asteraceae",NA,NA
"27","Senecio donianus","Senecio","Asteraceae",NA,NA
"28","Senecio eriophyton","Senecio","Asteraceae",NA,NA
"29","Senecio eruciformis","Senecio","Asteraceae",NA,NA
"30","Senecio evacoides","Senecio","Asteraceae",NA,NA
"31","Senecio helgae","Senecio","Asteraceae",NA,NA
"32","Senecio hickenii","Senecio","Asteraceae",NA,NA
"33","Senecio hirtus","Senecio","Asteraceae",NA,NA
"34","Senecio illapelinus","Senecio","Asteraceae",NA,NA
"35","Senecio jorquerae","Senecio","Asteraceae",NA,NA
"36","Senecio looseri","Senecio","Asteraceae",NA,NA
"37","Senecio micropifolius","Senecio","Asteraceae",NA,NA
"38","Senecio minutifolius","Senecio","Asteraceae",NA,NA
"39","Senecio monttianus","Senecio","Asteraceae",NA,NA
"40","Senecio nutans","Senecio","Asteraceae",NA,NA
"41","Senecio oreinus","Senecio","Asteraceae",NA,NA
"42","Senecio oreophyton","Senecio","Asteraceae",NA,NA
"43","Senecio pissisi","Senecio","Asteraceae",NA,NA
"44","Senecio polygaloides","Senecio","Asteraceae",NA,NA
"45","Senecio puchii","Senecio","Asteraceae",NA,NA
"46","Senecio pygmophyllus","Senecio","Asteraceae",NA,NA
"47","Senecio reicheanus","Senecio","Asteraceae",NA,NA
"48","Senecio scorzonerifolius","Senecio","Asteraceae",NA,NA
"49","Senecio segethii","Senecio","Asteraceae",NA,NA
"50","Senecio serratifolius","Senecio","Asteraceae",NA,NA
"51","Senecio sundtii","Senecio","Asteraceae",NA,NA
"52","Senecio tacorensis","Senecio","Asteraceae",NA,NA
"53","Senecio tinctolobus","Senecio","Asteraceae",NA,NA
"54","Senecio trifurcifolius","Senecio","Asteraceae",NA,NA
"55","Trichocline cineraria","Trichocline","Asteraceae",NA,NA
"56","Trichocline deserticola","Trichocline","Asteraceae",NA,NA
"57","Chaetanthera euphrasioides","Chaetanthera","Asteraceae",NA,NA
"58","Chaetanthera flabellifolia","Chaetanthera","Asteraceae",NA,NA
"59","Chaetanthera kalinae","Chaetanthera","Asteraceae",NA,NA
"60","Chaetanthera lanata","Chaetanthera","Asteraceae",NA,NA
"61","Chaetanthera spathulifolia","Chaetanthera","Asteraceae",NA,NA
"62","Chaetanthera splendens","Chaetanthera","Asteraceae",NA,NA
"63","Chuquiraga oppositifolia","Chuquiraga","Asteraceae",NA,NA
"64","Doniophyton weddellii","Doniophyton","Asteraceae",NA,NA
"65","Haplopappus rigidus","Haplopappus","Asteraceae",NA,NA
"66","Haplopappus scrobiculatus","Haplopappus","Asteraceae",NA,NA
"67","Leucheria bridgesii","Leucheria","Asteraceae",NA,NA
"68","Leucheria floribunda","Leucheria","Asteraceae",NA,NA
"69","Leucheria runcinata","Leucheria","Asteraceae",NA,NA
"70","Leucheria salina","Leucheria","Asteraceae",NA,NA
"71","Nardophyllum lanatum","Nardophyllum","Asteraceae",NA,NA
"72","Nassauvia cumingii","Nassauvia","Asteraceae",NA,NA
"73","Nassauvia lagascae","Nassauvia","Asteraceae",NA,NA
"74","Nassauvia uniflora","Nassauvia","Asteraceae",NA,NA
"75","Perezia carthamoides","Perezia","Asteraceae",NA,NA
"76","Perezia ciliosa","Perezia","Asteraceae",NA,NA
"77","Perezia pilifera","Perezia","Asteraceae",NA,NA
"78","Perezia poeppigii","Perezia","Asteraceae",NA,NA
"79","Werneria aretioides","Werneria","Asteraceae",NA,NA
"80","Werneria glaberrima","Werneria","Asteraceae",NA,NA
"81","Werneria spathulata","Werneria","Asteraceae",NA,NA
"82","Oriastrum acerosum","Oriastrum","Asteraceae",NA,NA
"83","Oriastrum achenohirsutum","Oriastrum","Asteraceae",NA,NA
"84","Oriastrum apiculatum","Oriastrum","Asteraceae",NA,NA
"85","Oriastrum gnaphalioides","Oriastrum","Asteraceae",NA,NA
"86","Oriastrum lycopodioides","Oriastrum","Asteraceae",NA,NA
"87","Oriastrum minutum","Oriastrum","Asteraceae",NA,NA
"88","Oriastrum pulvinatum","Oriastrum","Asteraceae",NA,NA
"89","Oriastrum pusillum","Oriastrum","Asteraceae",NA,NA
"90","Oriastrum revolutum","Oriastrum","Asteraceae",NA,NA
"91","Oriastrum sphaeroidale","Oriastrum","Asteraceae",NA,NA
"92","Oriastrum tarapacensis","Oriastrum","Asteraceae",NA,NA
"93","Mniodes coarctata","Mniodes","Asteraceae",NA,NA
"94","Mniodes piptolepis","Mniodes","Asteraceae",NA,NA
"95","Mniodes schultzii","Mniodes","Asteraceae",NA,NA
"96","Mniodes subspicata","Mniodes","Asteraceae",NA,NA
"97","Xenophyllum weddellii","Xenophyllum","Asteraceae",NA,NA
"98","Diplostephium tacorense","Diplostephium","Asteraceae",NA,NA
"99","Marticorenia foliosa","Marticorenia","Asteraceae",NA,NA
"100","Kieslingia chilensis","Kieslingia","Asteraceae",NA,NA
"101","Argylia adscendens","Argylia","Bignoniaceae",NA,NA
"102","Cryptantha calycina","Cryptantha","Boraginaceae",NA,NA
"103","Cryptantha capituliflora","Cryptantha","Boraginaceae",NA,NA
"104","Cryptantha glomerulifera","Cryptantha","Boraginaceae",NA,NA
"105","Cryptantha involucrata","Cryptantha","Boraginaceae",NA,NA
"106","Cryptantha limensis","Cryptantha","Boraginaceae",NA,NA
"107","Cryptantha werdermanniana","Cryptantha","Boraginaceae",NA,NA
"108","Cardamine volckmannii","Cardamine","Brassicaceae",NA,NA
"109","Menonvillea cuneata","Menonvillea","Brassicaceae",NA,NA
"110","Menonvillea frigida","Menonvillea","Brassicaceae",NA,NA
"111","Menonvillea macrocarpa","Menonvillea","Brassicaceae",NA,NA
"112","Menonvillea pinnatifida","Menonvillea","Brassicaceae",NA,NA
"113","Menonvillea virens","Menonvillea","Brassicaceae",NA,NA
"114","Schizopetalon rupestre","Schizopetalon","Brassicaceae",NA,NA
"115","Stenodraba colchaguensis","Stenodraba","Brassicaceae",NA,NA
"116","Stenodraba imbricatifolia","Stenodraba","Brassicaceae",NA,NA
"117","Stenodraba lagunae","Stenodraba","Brassicaceae",NA,NA
"118","Stenodraba suffruticosa","Stenodraba","Brassicaceae",NA,NA
"119","Cremolobus chilensis","Cremolobus","Brassicaceae",NA,NA
"120","Neuontobotrys lanata","Neuontobotrys","Brassicaceae",NA,NA
"121","Neuontobotrys polyphylla","Neuontobotrys","Brassicaceae",NA,NA
"122","Mostacillastrum andinum","Mostacillastrum","Brassicaceae",NA,NA
"123","Atacama nivea","Atacama","Brassicaceae",NA,NA
"124","Calceolaria arachnoidea","Calceolaria","Calceolariaceae",NA,NA
"125","Calceolaria cana","Calceolaria","Calceolariaceae",NA,NA
"126","Calceolaria flavovirens","Calceolaria","Calceolariaceae",NA,NA
"127","Calceolaria hypericina","Calceolaria","Calceolariaceae",NA,NA
"128","Calceolaria pinifolia","Calceolaria","Calceolariaceae",NA,NA
"129","Calceolaria segethii","Calceolaria","Calceolariaceae",NA,NA
"130","Calceolaria stellariifolia","Calceolaria","Calceolariaceae",NA,NA
"131","Gamocarpha alpina","Gamocarpha","Calyceraceae",NA,NA
"132","Gamocarpha caespitosa","Gamocarpha","Calyceraceae",NA,NA
"133","Gamocarpha compacta","Gamocarpha","Calyceraceae",NA,NA
"134","Gamocarpha ventosa","Gamocarpha","Calyceraceae",NA,NA
"135","Leucocera eryngioides","Leucocera","Calyceraceae",NA,NA
"136","Valeriana castellanosii","Valeriana","Caprifoliaceae",NA,NA
"137","Valeriana corynodes","Valeriana","Caprifoliaceae",NA,NA
"138","Valeriana interrupta","Valeriana","Caprifoliaceae",NA,NA
"139","Valeriana nivalis","Valeriana","Caprifoliaceae",NA,NA
"140","Valeriana petersenii","Valeriana","Caprifoliaceae",NA,NA
"141","Valeriana pycnantha","Valeriana","Caprifoliaceae",NA,NA
"142","Valeriana stricta","Valeriana","Caprifoliaceae",NA,NA
"143","Valeriana urbanii","Valeriana","Caprifoliaceae",NA,NA
"144","Silene andicola","Silene","Caryophyllaceae",NA,NA
"145","Silene mandonii","Silene","Caryophyllaceae",NA,NA
"146","Spergularia fasciculata","Spergularia","Caryophyllaceae",NA,NA
"147","Stellaria weddellii","Stellaria","Caryophyllaceae",NA,NA
"148","Arenaria rivularis","Arenaria","Caryophyllaceae",NA,NA
"149","Pycnophyllum bryoides","Pycnophyllum","Caryophyllaceae",NA,NA
"150","Pycnophyllum macropetalum","Pycnophyllum","Caryophyllaceae",NA,NA
"151","Pycnophyllum molle","Pycnophyllum","Caryophyllaceae",NA,NA
"152","Pycnophyllum spathulatum","Pycnophyllum","Caryophyllaceae",NA,NA
"153","Reicheella andicola","Reicheella","Caryophyllaceae",NA,NA
"154","Atriplex oreophila","Atriplex","Amaranthaceae",NA,NA
"155","Chenopodium philippianum","Chenopodium","Amaranthaceae",NA,NA
"156",NA,"Oxybasis","Amaranthaceae",NA,NA
"157","Convolvulus demissus","Convolvulus","Convolvulaceae",NA,NA
"158","Carex malmei","Carex","Cyperaceae",NA,NA
"159","Carex pleioneura","Carex","Cyperaceae",NA,NA
"160","Carex vallis-pulchrae","Carex","Cyperaceae",NA,NA
"161","Eleocharis tucumanensis","Eleocharis","Cyperaceae",NA,NA
"162","Phylloscirpus acaulis","Phylloscirpus","Cyperaceae",NA,NA
"163","Phylloscirpus deserticola","Phylloscirpus","Cyperaceae",NA,NA
"164","Zameioscirpus atacamensis","Zameioscirpus","Cyperaceae",NA,NA
"165","Zameioscirpus gaimardioides","Zameioscirpus","Cyperaceae",NA,NA
"166","Zameioscirpus muticus","Zameioscirpus","Cyperaceae",NA,NA
"167","Euphorbia amandi","Euphorbia","Euphorbiaceae",NA,NA
"168","Adesmia arachnipes","Adesmia","Fabaceae",NA,NA
"169","Adesmia aspera","Adesmia","Fabaceae",NA,NA
"170","Adesmia capitellata","Adesmia","Fabaceae",NA,NA
"171","Adesmia echinus","Adesmia","Fabaceae",NA,NA
"172","Adesmia exilis","Adesmia","Fabaceae",NA,NA
"173","Adesmia frigida","Adesmia","Fabaceae",NA,NA
"174","Adesmia fuentesii","Adesmia","Fabaceae",NA,NA
"175","Adesmia hemisphaerica","Adesmia","Fabaceae",NA,NA
"176","Adesmia horrida","Adesmia","Fabaceae",NA,NA
"177","Adesmia jilesiana","Adesmia","Fabaceae",NA,NA
"178","Adesmia minor","Adesmia","Fabaceae",NA,NA
"179","Adesmia montana","Adesmia","Fabaceae",NA,NA
"180","Adesmia occulta","Adesmia","Fabaceae",NA,NA
"181","Adesmia spuma","Adesmia","Fabaceae",NA,NA
"182","Adesmia subterranea","Adesmia","Fabaceae",NA,NA
"183","Astragalus arequipensis","Astragalus","Fabaceae",NA,NA
"184","Astragalus arnottianus","Astragalus","Fabaceae",NA,NA
"185","Astragalus bellus","Astragalus","Fabaceae",NA,NA
"186","Astragalus bustillosii","Astragalus","Fabaceae",NA,NA
"187","Astragalus cryptanthus","Astragalus","Fabaceae",NA,NA
"188","Astragalus cryptobotrys","Astragalus","Fabaceae",NA,NA
"189","Astragalus curvicaulis","Astragalus","Fabaceae",NA,NA
"190","Astragalus looseri","Astragalus","Fabaceae",NA,NA
"191","Astragalus micranthellus","Astragalus","Fabaceae",NA,NA
"192","Astragalus minimus","Astragalus","Fabaceae",NA,NA
"193","Astragalus minutissimus","Astragalus","Fabaceae",NA,NA
"194","Astragalus reichei","Astragalus","Fabaceae",NA,NA
"195","Astragalus tacorensis","Astragalus","Fabaceae",NA,NA
"196","Astragalus vagus","Astragalus","Fabaceae",NA,NA
"197","Astragalus valerianensis","Astragalus","Fabaceae",NA,NA
"198","Astragalus vesiculosus","Astragalus","Fabaceae",NA,NA
"199","Astragalus werdermannii","Astragalus","Fabaceae",NA,NA
"200","Hoffmannseggia minor","Hoffmannseggia","Fabaceae",NA,NA
"201","Lupinus oreophilus","Lupinus","Fabaceae",NA,NA
"202","Lupinus subacaulis","Lupinus","Fabaceae",NA,NA
"203","Lupinus subinflatus","Lupinus","Fabaceae",NA,NA
"204","Lupinus tarapacensis","Lupinus","Fabaceae",NA,NA
"205","Anarthrophyllum cumingii","Anarthrophyllum","Fabaceae",NA,NA
"206","Anarthrophyllum gayanum","Anarthrophyllum","Fabaceae",NA,NA
"207","Frankenia triandra","Frankenia","Frankeniaceae",NA,NA
"208","Gentianella coquimbensis","Gentianella","Gentianaceae",NA,NA
"209","Gentianella ottonis","Gentianella","Gentianaceae",NA,NA
"210","Mastigostyla cyrtophylla","Mastigostyla","Iridaceae",NA,NA
"211","Olsynium chrysochromum","Olsynium","Iridaceae",NA,NA
"212","Olsynium philippii","Olsynium","Iridaceae",NA,NA
"213","Distichia filamentosa","Distichia","Juncaceae",NA,NA
"214","Distichia muscoides","Distichia","Juncaceae",NA,NA
"215","Oxychloe andina","Oxychloe","Juncaceae",NA,NA
"216","Oxychloe bisexualis","Oxychloe","Juncaceae",NA,NA
"217","Oxychloe haumaniana","Oxychloe","Juncaceae",NA,NA
"218","Patosia clandestina","Patosia","Juncaceae",NA,NA
"219","Stachys philippiana","Stachys","Lamiaceae",NA,NA
"220","Kurzamra pulchella","Kurzamra","Lamiaceae",NA,NA
"221","Loasa caespitosa","Loasa","Loasaceae",NA,NA
"222","Loasa pallida","Loasa","Loasaceae",NA,NA
"223","Loasa sigmoidea","Loasa","Loasaceae",NA,NA
"224","Caiophora chuquitensis","Caiophora","Loasaceae",NA,NA
"225","Caiophora coronata","Caiophora","Loasaceae",NA,NA
"226","Caiophora rosulata","Caiophora","Loasaceae",NA,NA
"227","Cristaria andicola","Cristaria","Malvaceae",NA,NA
"228","Cristaria cordatorotundifolia","Cristaria","Malvaceae",NA,NA
"229","Nototriche alternata","Nototriche","Malvaceae",NA,NA
"230","Nototriche anthemidifolia","Nototriche","Malvaceae",NA,NA
"231","Nototriche argentea","Nototriche","Malvaceae",NA,NA
"232","Nototriche auricoma","Nototriche","Malvaceae",NA,NA
"233","Nototriche borussica","Nototriche","Malvaceae",NA,NA
"234","Nototriche clandestina","Nototriche","Malvaceae",NA,NA
"235","Nototriche compacta","Nototriche","Malvaceae",NA,NA
"236","Nototriche diminutiva","Nototriche","Malvaceae",NA,NA
"237","Nototriche estipulata","Nototriche","Malvaceae",NA,NA
"238","Nototriche hillii","Nototriche","Malvaceae",NA,NA
"239","Nototriche leucosphaera","Nototriche","Malvaceae",NA,NA
"240","Nototriche meyenii","Nototriche","Malvaceae",NA,NA
"241","Nototriche nana","Nototriche","Malvaceae",NA,NA
"242","Nototriche obcuneata","Nototriche","Malvaceae",NA,NA
"243","Nototriche orbignyana","Nototriche","Malvaceae",NA,NA
"244","Nototriche ovata","Nototriche","Malvaceae",NA,NA
"245","Nototriche parviflora","Nototriche","Malvaceae",NA,NA
"246","Nototriche pediculariifolia","Nototriche","Malvaceae",NA,NA
"247","Nototriche philippii","Nototriche","Malvaceae",NA,NA
"248","Nototriche pulverulenta","Nototriche","Malvaceae",NA,NA
"249","Nototriche pulvinata","Nototriche","Malvaceae",NA,NA
"250","Nototriche pusilla","Nototriche","Malvaceae",NA,NA
"251","Nototriche pygmaea","Nototriche","Malvaceae",NA,NA
"252","Nototriche rugosa","Nototriche","Malvaceae",NA,NA
"253","Nototriche stipularis","Nototriche","Malvaceae",NA,NA
"254","Nototriche turritella","Nototriche","Malvaceae",NA,NA
"255","Tarasa martiniana","Tarasa","Malvaceae",NA,NA
"256","Tarasa tarapacana","Tarasa","Malvaceae",NA,NA
"257","Calandrinia acaulis","Calandrinia","Montiaceae",NA,NA
"258","Calandrinia affinis","Calandrinia","Montiaceae",NA,NA
"259","Cistanthe frigida","Cistanthe","Montiaceae",NA,NA
"260","Cistanthe picta","Cistanthe","Montiaceae",NA,NA
"261","Lenzia chamaepitys","Lenzia","Montiaceae",NA,NA
"262","Montiopsis andicola","Montiopsis","Montiaceae",NA,NA
"263","Montiopsis copiapina","Montiopsis","Montiaceae",NA,NA
"264","Montiopsis gilliesii","Montiopsis","Montiaceae",NA,NA
"265","Montiopsis glomerata","Montiopsis","Montiaceae",NA,NA
"266","Montiopsis potentilloides","Montiopsis","Montiaceae",NA,NA
"267","Montiopsis sericea","Montiopsis","Montiaceae",NA,NA
"268","Oenothera nana","Oenothera","Onagraceae",NA,NA
"269","Oenothera peruana","Oenothera","Onagraceae",NA,NA
"270","Oenothera sandiana","Oenothera","Onagraceae",NA,NA
"271","Epilobium barbeyanum","Epilobium","Onagraceae",NA,NA
"272","Epilobium fragile","Epilobium","Onagraceae",NA,NA
"273","Epilobium nivale","Epilobium","Onagraceae",NA,NA
"274","Gayophytum humile","Gayophytum","Onagraceae",NA,NA
"275","Gayophytum micranthum","Gayophytum","Onagraceae",NA,NA
"276","Euphrasia adenonota","Euphrasia","Orobanchaceae",NA,NA
"277","Oxalis ericoides","Oxalis","Oxalidaceae",NA,NA
"278","Oxalis erythrorhiza","Oxalis","Oxalidaceae",NA,NA
"279","Oxalis hypsophila","Oxalis","Oxalidaceae",NA,NA
"280","Oxalis pycnophylla","Oxalis","Oxalidaceae",NA,NA
"281","Oxalis tacorensis","Oxalis","Oxalidaceae",NA,NA
"282","Erythranthe depressa","Erythranthe","Phrymaceae",NA,NA
"283","Anisomeria coriacea","Anisomeria","Phytolaccaceae",NA,NA
"284","Bromus gunckelii","Bromus","Poaceae",NA,NA
"285","Bromus lanatus","Bromus","Poaceae",NA,NA
"286","Bromus tunicatus","Bromus","Poaceae",NA,NA
"287","Festuca floribunda","Festuca","Poaceae",NA,NA
"288","Festuca panda","Festuca","Poaceae",NA,NA
"289","Festuca werdermannii","Festuca","Poaceae",NA,NA
"290",NA,"Koeleria","Poaceae",NA,NA
"291",NA,"Koeleria","Poaceae",NA,NA
"292","Poa acinaciphylla","Poa","Poaceae",NA,NA
"293","Poa androgyna","Poa","Poaceae",NA,NA
"294","Poa gayana","Poa","Poaceae",NA,NA
"295","Poa holciformis","Poa","Poaceae",NA,NA
"296","Poa humillima","Poa","Poaceae",NA,NA
"297","Poa kurtzii","Poa","Poaceae",NA,NA
"298","Poa lepidula","Poa","Poaceae",NA,NA
"299","Poa lilloi","Poa","Poaceae",NA,NA
"300","Poa macusaniensis","Poa","Poaceae",NA,NA
"301","Poa perligulata","Poa","Poaceae",NA,NA
"302","Poa serpaiana","Poa","Poaceae",NA,NA
"303","Poa superata","Poa","Poaceae",NA,NA
"304","Rytidosperma lechleri","Rytidosperma","Poaceae",NA,NA
"305","Rytidosperma pictum","Rytidosperma","Poaceae",NA,NA
"306","Deschampsia chrysantha","Deschampsia","Poaceae",NA,NA
"307",NA,"Deschampsia","Poaceae",NA,NA
"308","Deschampsia cordillerarum","Deschampsia","Poaceae",NA,NA
"309","Deschampsia elongata","Deschampsia","Poaceae",NA,NA
"310",NA,"Deschampsia","Poaceae",NA,NA
"311",NA,"Cinnagrostis","Poaceae",NA,NA
"312",NA,"Cinnagrostis","Poaceae",NA,NA
"313",NA,"Cinnagrostis","Poaceae",NA,NA
"314",NA,"Cinnagrostis","Poaceae",NA,NA
"315",NA,"Cinnagrostis","Poaceae",NA,NA
"316",NA,"Cinnagrostis","Poaceae",NA,NA
"317",NA,"Cinnagrostis","Poaceae",NA,NA
"318",NA,"Cinnagrostis","Poaceae",NA,NA
"319",NA,"Cinnagrostis","Poaceae",NA,NA
"320",NA,"Cinnagrostis","Poaceae",NA,NA
"321","Pappostipa atacamensis","Pappostipa","Poaceae",NA,NA
"322","Pappostipa frigida","Pappostipa","Poaceae",NA,NA
"323","Ipomopsis gossypifera","Ipomopsis","Polemoniaceae",NA,NA
"324","Polygala solieri","Polygala","Polygalaceae",NA,NA
"325","Chorizanthe rosasii","Chorizanthe","Polygonaceae",NA,NA
"326","Cryptogramma fumariifolia","Cryptogramma","Pteridaceae",NA,NA
"327",NA,NA,"Ranunculaceae",NA,NA
"328","Lachemilla diplophylla","Lachemilla","Rosaceae",NA,NA
"329","Lachemilla sandiensis","Lachemilla","Rosaceae",NA,NA
"330","Galium corymbosum","Galium","Rubiaceae",NA,NA
"331","Galium gilliesii","Galium","Rubiaceae",NA,NA
"332","Cruckshanksia lithiophila","Cruckshanksia","Rubiaceae",NA,NA
"333","Cruckshanksia macrantha","Cruckshanksia","Rubiaceae",NA,NA
"334","Cruckshanksia palmae","Cruckshanksia","Rubiaceae",NA,NA
"335","Jaborosa caulescens","Jaborosa","Solanaceae",NA,NA
"336","Jaborosa laciniata","Jaborosa","Solanaceae",NA,NA
"337","Jaborosa riojana","Jaborosa","Solanaceae",NA,NA
"338","Schizanthus hookeri","Schizanthus","Solanaceae",NA,NA
"339","Tropaeolum jilesii","Tropaeolum","Tropaeolaceae",NA,NA
"340","Tropaeolum polyphyllum","Tropaeolum","Tropaeolaceae",NA,NA
"341","Tropaeolum sessilifolium","Tropaeolum","Tropaeolaceae",NA,NA
"342","Urtica echinata","Urtica","Urticaceae",NA,NA
"343","Junellia bryoides","Junellia","Verbenaceae",NA,NA
"344","Junellia caespitosa","Junellia","Verbenaceae",NA,NA
"345","Junellia lavandulifolia","Junellia","Verbenaceae",NA,NA
"346","Junellia pseudojuncea","Junellia","Verbenaceae",NA,NA
"347","Junellia uniflora","Junellia","Verbenaceae",NA,NA
"348","Mulguraea scoparia","Mulguraea","Verbenaceae",NA,NA
"349","Viola canobarbata","Viola","Violaceae",NA,NA
"350","Viola domeykoana","Viola","Violaceae",NA,NA
"351","Viola frigida","Viola","Violaceae",NA,NA
"352","Viola gelida","Viola","Violaceae",NA,NA
"353","Viola granulosa","Viola","Violaceae",NA,NA
"354","Viola llullaillacoensis","Viola","Violaceae",NA,NA
"355","Viola marcelorosasii","Viola","Violaceae",NA,NA
"356","Viola montagnei","Viola","Violaceae",NA,NA
"357","Viola sempervivum","Viola","Violaceae",NA,NA
"358","Viola vallenarensis","Viola","Violaceae",NA,NA
